game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
3f54c54f-9027-5ff2-892c-7df40ce8adb4,1915,Southern Association,1915-04-14,0,regular,TOTALS,,Nashville,,,35,4,,9,,,,,,,,,,,,9,,,,,,,,,,,27,13,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Carroll,,Birmingham,1b,1,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,14,1,0,1,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Grimes,,Birmingham,p,10,0,0,,0,,,,,,,,1,,,,,,,,,1,2,1,,,,0,4,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Stewart,,Birmingham,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Magee,,Birmingham,cf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Coombs,,Birmingham,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Sloan,,Birmingham,rf,4,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,3,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,McBride,,Birmingham,lf,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Hemingway,,Birmingham,3b,6,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,3,3,0,1,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Ellam,,Birmingham,ss,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Hale,,Birmingham,c,8,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Johnson,,Birmingham,p,9,2,0,,1,,,,,,,,,,,,,,3.1,,,8,,1,1,,,0,2,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,TOTALS,,Birmingham,,,34,4,,10,,,,,,,,,,,,,,,,,,,,,,,27,14,1,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Powell,,Mobile,lf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Calhoun,,Mobile,1b,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Miller,,Mobile,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Northen,,Mobile,rf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Dobard,,Mobile,ss,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,4,1,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Perry,,Mobile,2b,6,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Baumgardner,,Mobile,3b,7,4,2,,2,1,,,,,,,,,1,,,,,,,,,,,,,1,1,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Schmidt,,Mobile,c,8,4,1,,2,2,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,Gudger,,Mobile,p,9,3,0,,0,,,,,,,,,,,,,,,,,10,1,5,,,,0,4,0,,,,
72fb8f41-ee58-5eee-81e3-1e783f9cb10d,1915,Southern Association,1915-04-14,0,regular,TOTALS,,Mobile,,,35,6,,9,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Johnston,,Chattanooga,lf,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Starr,,Chattanooga,2b,2,3,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,3,4,0,1,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Harris,,Chattanooga,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,McCormick,,Chattanooga,rf,4,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Graff,,Chattanooga,3b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Hickman,,Chattanooga,cf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Caveny,,Chattanooga,ss,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,3,3,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Kitchens,,Chattanooga,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Harding,,Chattanooga,p,9,4,0,,1,,,,,,,,,,,,,,,,,,3,1,,,1,0,2,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,TOTALS,,Chattanooga,,,31,3,,6,,,,,,,,,,,,,,,,,,,,,,,27,15,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Allison,,Memphis,cf,1,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,5,0,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Coyle,,Memphis,rf,2,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,McDer't,,Memphis,3b,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Lord,,Memphis,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Dunckel,,Memphis,1b,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,8,0,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Cruthers,,Memphis,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Lindsay,,Memphis,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Andreen,,Memphis,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,Merritt,,Memphis,p,9,2,0,,1,,,,,,,,1,,,,,,,,,,3,3,,,,1,1,1,,,,
a5111101-cb8c-5fd7-8007-1414c7fe9ff4,1915,Southern Association,1915-04-14,0,regular,TOTALS,,Memphis,,,28,2,,5,,,,,,,,,,,,,,,,,,,,,,,26,9,4,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Barbeau,,Milwaukee,ss,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Berg,,Milwaukee,3b,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,2,1,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Randall,,Milwaukee,rf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Beall,,Milwaukee,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,5,0,2,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Lewis,,Milwaukee,2b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Laross,,Milwaukee,rf,6,3,3,,3,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Jones,,Milwaukee,1b,7,2,1,,0,,,,,,,,1,,,,,,,,,,,,,,,7,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Hughes,,Milwaukee,c,8,4,0,,3,1,1,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Hovlik,,Milwaukee,p,9,3,0,,0,,,,,,,,1,,,,,,,,,,2,5,,,,0,2,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,TOTALS,,Milwaukee,,,32,6,2,11,,,,,,,,,,,,8,1,,,,,,,,,,27,13,2,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Massey,,Minneapolis,lf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Gharrity,,Minneapolis,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Clymer,,Minneapolis,cf,2,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Williams,J.,Minneapolis,2b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Cashion,,Minneapolis,1b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Altizer,,Minneapolis,ss,5,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Gooch,,Minneapolis,rf,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Mitchell,,Minneapolis,3b,7,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Sullivan,,Minneapolis,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,Williams,M.,Minneapolis,p,9,3,0,,0,,,,,,,,,,,,,,,,,,2,2,1,,,1,3,1,,,,
172a6bed-c7ec-54ac-996e-73d7413e7759,1915,American Association,1915-04-15,0,regular,TOTALS,,Minneapolis,,,33,4,2,8,,,,,,,,,,,,4,,,,,,,,,,,24,15,2,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Brautigan,,Little Rock,3b-ss,1,5,1,,3,,1,,,,,,,,1,,,,,,,,,,,,,2,4,2,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Harper,,Little Rock,p,10,0,0,,0,,,,,,,,,,,,,,,,,,1,1,,1,,0,2,1,1,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Roth,,Little Rock,p,11,2,1,,0,,,,,,,,,,,,,,,,,,1,2,,,,1,3,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Luhrsen,,Little Rock,p,12,1,0,,0,,,,,,,,,,,,,,,,,,3,,,,,0,3,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Shaw,,Little Rock,rf,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Jantzen,,Little Rock,cf,3,5,0,,1,,,,,,,,,,2,,,,,,,,,,,,,2,1,0,1,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Daly,,Little Rock,lf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Manes,,Little Rock,2b,5,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Hayes,,Little Rock,c,6,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Gribbens,,Little Rock,ss,7,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,2,2,2,1,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Farrell,,Little Rock,1b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Gibson,,Little Rock,c,9,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,1,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,TOTALS,,Little Rock,,,36,5,,11,,,,,,,,,,,,,,,,,,,,,,,27,19,5,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,King,,Nashville,cf,1,4,2,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Stark,,Nashville,ss,2,5,3,,3,,,,,,,,,,1,,,,,,,,,,,,,2,3,0,1,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Baker,,Nashville,2b,3,3,2,,1,,,,,,,,1,,,,,,,,,,,,,,,6,3,1,1,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Paulet,,Nashville,1b,4,5,1,,4,,,,,,,,,,1,,,,,,,,,,,,,6,0,1,1,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Farmer,,Nashville,rf,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Dodge,,Nashville,3b,6,5,2,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,McCabe,,Nashville,lf,7,5,0,,2,,,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Street,,Nashville,c,8,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,Rogers,,Nashville,p,9,4,2,,2,,1,,,,,,,,,,,,,,,,2,1,,,,0,4,0,,,,
2058aae1-fdb7-52f4-b65f-453edfd8c3f7,1915,Southern Association,1915-04-15,0,regular,TOTALS,,Nashville,,,41,13,,14,,,,,,,,,,,,,,,,,,,,,,,27,11,2,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Bowden,,Atlanta,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Jenkins,,Atlanta,c,10,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Browning,,Atlanta,p,11,2,0,,0,,,,,,,,,,,,,,,,,,1,1,,1,,0,2,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Bisland,,Atlanta,ss,2,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,1,6,1,1,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Eibel,,Atlanta,1b,3,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,15,0,1,2,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Moran,,Atlanta,cf,4,3,0,,0,,,,,,,,2,,,,,,,,,,,,,,,3,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Manning,,Atlanta,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Tullos,,Atlanta,3b,6,4,2,,3,,,,,,,,1,,,,,,,,,,,,,,,2,6,1,1,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Potts,,Atlanta,2b,7,2,1,,0,,,,,,,,2,,,,,,,,,,,,,,,2,3,0,1,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Rumler,,Atlanta,c,8,2,1,,1,,,1,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Allen,,Atlanta,p,9,2,0,,0,,,,,,,,,,,,,,4,2,,4,7,,,,,0,1,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,TOTALS,,Atlanta,,,27,5,,6,,,,,,,,,,,,,,,,,,,,,,,27,21,4,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Hendryx,,New Orleans,cf,1,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Smith,,New Orleans,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Reilly,,New Orleans,2b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Sylvester,,New Orleans,lf,3,4,2,,1,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Thomas,,New Orleans,3b,4,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Edmondson,,New Orleans,rf,5,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Knaupp,,New Orleans,ss,6,5,1,,3,1,,,,,,,,,1,,,,,,,,,,,,,0,7,1,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Bluhm,,New Orleans,1b,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Higgins,,New Orleans,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,Frost,,New Orleans,p,9,3,0,,0,,,,,,,,,,,,,,8,5,,6,8,5,1,,,0,6,0,,,,
61861652-17d9-5cc0-88d5-378a7caac1bd,1915,Southern Association,1915-04-15,0,regular,TOTALS,,New Orleans,,,33,7,,8,,,,,,,,,,,,,,,,,,,,,,,27,16,2,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Carroll,,Birmingham,1b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Magee,,Birmingham,cf,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Coombs,,Birmingham,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Sloan,,Birmingham,rf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,McBride,,Birmingham,lf,5,43,2,,1,,1,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Hemingway,,Birmingham,3b,6,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,3,5,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Ellam,,Birmingham,ss,7,4,3,,3,1,1,,,,,,,,,,,,,,,,,,,,,0,7,1,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Wallace,,Birmingham,c,8,2,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,7,2,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Robertson,,Birmingham,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,1,6,1,,,0,1,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,TOTALS,,Birmingham,,,31,7,,10,,,,,,,,,,,,3,,,,,,,,,,,27,15,3,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Powell,,Mobile,lf,1,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Cunningham,,Mobile,p,10,2,1,,1,,,,,,,,,,1,,,,6,,,4,,1,,,,0,4,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Burke,,Mobile,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Calhoun,,Mobile,1b,2,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,13,0,1,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Miller,,Mobile,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Northen,,Mobile,rf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Dobard,,Mobile,ss,5,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Perry,,Mobile,2b,6,4,2,,2,,,1,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Baumg'r,,Mobile,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Schmidt,,Mobile,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,1,
7836d840-58dd-53e8-b23f-9d7d1f43f1c6,1915,Southern Association,1915-04-15,0,regular,Townsend,,Mobile,p,9,1,1,,0,,,,,,,,,,,,,,2,,,6,,2,,,,0,0,0,,,,
