key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18
4ab99419-18bc-542f-8b99-aea2b6356d5b,1911-07-18,0,Central,regular,,Fort Wayne,2,,Dayton,9,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,0,2,0,0,,,,,,,,,,0,0,0,2,2,3,2,0,x,,,,,,,,,
eff9979a-82d4-5a1a-adbd-badae4e0fe94,1911-07-18,0,Central,regular,,Terre Haute,5,,Evansville,7,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,1,1,3,0,0,0,0,,,,,,,,,,0,0,5,0,0,0,0,2,x,,,,,,,,,
88ff0039-80ae-584f-8457-213ed48e4b5f,1911-07-18,0,Central,regular,,Newark,3,,Grand Rapids II,8,,,1:55,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,1,1,0,0,0,1,0,0,0,,,,,,,,,,1,0,1,0,0,6,0,0,x,,,,,,,,,
b483ba85-ab2d-5c8f-8727-f3fc9ad9cb74,1911-07-18,1,Central,regular,,Wheeling,1,,Zanesville,2,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,1,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,1,,,,,,,,,
f93517ce-d2a1-5a24-bcfe-3e37fb3e1db5,1911-07-18,2,Central,regular,,Wheeling,0,,Zanesville,3,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,,,,,,,,,,,,,,3,0,0,0,x,,,,,,,,,,,,,
ea1bcf4b-fac5-580e-83ac-484ce4be4d9f,1911-07-19,0,Central,regular,,Fort Wayne,2,,Dayton,5,,,1:55,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,1,0,0,0,0,0,1,0,0,,,,,,,,,,1,4,0,0,0,0,0,0,x,,,,,,,,,
bff1d56f-d7c7-5386-b9af-3f641390ae3f,1911-07-19,0,Central,regular,,Terre Haute,2,,Evansville,10,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,1,0,1,0,,,,,,,,,,0,0,0,0,0,2,8,0,x,,,,,,,,,
d8db1ad6-d5c8-5e2c-a558-229c29440b62,1911-07-19,0,Central,regular,,Newark,2,,Grand Rapids II,4,,,1:35,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,1,0,0,1,,,,,,,,,,0,2,0,0,0,0,1,1,x,,,,,,,,,
c7ca54a7-f358-5a0f-93ec-a3fc630b1aab,1911-07-20,0,Central,regular,,Fort Wayne,6,,Evansville,0,,,1:07,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,2,4,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
34926033-95f9-571b-8873-584214184f5f,1911-07-20,0,Central,regular,,Dayton,6,,Terre Haute,0,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,2,0,1,0,0,0,0,0,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
594b6013-f72a-597b-b488-f02449a59887,1911-07-20,0,Central,regular,,Grand Rapids II,6,,Wheeling,4,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,2,0,1,0,2,0,1,0,0,,,,,,,,,,0,0,0,1,1,1,0,1,0,,,,,,,,,
d9d72531-880b-53ba-973c-d8441e248268,1911-07-20,0,Central,regular,,Newark,9,,Zanesville,2,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,1,1,4,0,2,1,0,,,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,,,
943d5f95-53e3-595f-886b-830772156043,1911-07-21,0,Central,regular,,Fort Wayne,4,,Evansville,5,,,2:10,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,1,0,0,2,1,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,3,,,,,,,,,
91b9529f-1ad2-5271-8aa1-f268fa0ce230,1911-07-21,0,Central,regular,,Dayton,1,,Terre Haute,3,,,1:36,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,0,0,0,1,0,,,,,,,,,,1,0,2,0,0,0,0,0,x,,,,,,,,,
ff88dc59-91a4-5ba0-92b7-b4fd9262f5bc,1911-07-21,0,Central,regular,,Grand Rapids II,8,,Wheeling,5,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,0,0,0,0,2,5,1,0,0,,,,,,,,,,0,0,2,1,2,0,0,0,0,,,,,,,,,
cc3084b6-1a87-5457-b984-129cab2d1a8c,1911-07-21,0,Central,regular,,Newark,,,Zanesville,,,,,,postponed,Rain,,transcript/1911/1911-SL/boxes/CENL-19110715.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911-07-22,0,Central,regular,,Fort Wayne,6,,Evansville,4,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,1,1,1,2,0,1,0,0,0,,,,,,,,,,0,0,2,0,0,0,2,0,0,,,,,,,,,
adfcf42f-43a8-510a-854d-292809d4c460,1911-07-22,0,Central,regular,,Dayton,6,,Terre Haute,3,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,2,0,0,0,0,3,1,0,0,,,,,,,,,,2,0,1,0,0,0,0,0,0,,,,,,,,,
5c81b16c-9e94-55f3-ab48-46e9cea7175d,1911-07-22,0,Central,regular,,Grand Rapids II,3,,Wheeling,8,,,1:38,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,2,0,0,1,0,0,0,,,,,,,,,,2,0,0,1,0,0,1,4,x,,,,,,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911-07-22,1,Central,regular,,Newark,2,,Zanesville,3,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,Sporting Life Vol 57 Number 22 Page 19,0,0,0,0,0,0,0,2,0,,,,,,,,,,0,0,1,1,1,0,0,0,x,,,,,,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911-07-22,2,Central,regular,,Newark,2,,Zanesville,3,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,1,1,0,0,0,,,,,,,,,0,0,0,0,2,0,0,0,0,1,,,,,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911-07-23,0,Central,regular,,Dayton,8,,Evansville,6,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,1,0,0,0,5,0,2,0,0,,,,,,,,,,0,0,0,4,0,1,1,0,0,,,,,,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911-07-23,1,Central,regular,,Wheeling,3,,Newark,1,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,2,0,0,0,1,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,
de919ac9-021c-5d4f-b733-6d4a08bd9c44,1911-07-23,2,Central,regular,,Wheeling,8,,Newark,4,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,1,6,1,0,0,0,,,,,,,,,,,,,3,0,0,0,0,0,1,,,,,,,,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911-07-23,0,Central,regular,,Fort Wayne,2,,Terre Haute,0,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,1,1,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911-07-23,1,Central,regular,,Grand Rapids II,1,,Zanesville,0,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
fed4c76c-8870-5e59-8c53-3ea3ac6dbe6d,1911-07-23,2,Central,regular,,Grand Rapids II,0,,Zanesville,4,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,0,,,,,,,,,,,,2,0,1,0,0,1,x,,,,,,,,,,,
3cc861c9-3ad9-5cdc-9333-7bf7eca77e5f,1911-07-24,0,Central,regular,,Dayton,4,,Evansville,0,,,1:52,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,1,0,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
e8436b90-35f8-524a-b75b-d73d13461ee1,1911-07-24,0,Central,regular,,Wheeling,,,Newark,,,,,,postponed,destruction of ballpark,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cbba75c-dc32-592b-9fe7-bcb70dcc3314,1911-07-24,0,Central,regular,,Fort Wayne,1,,Terre Haute,3,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,1,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0,1,0,0,x,,,,,,,,,
6353fa60-dfef-52ef-bbd5-c63dca4ea3d4,1911-07-24,0,Central,regular,,Grand Rapids II,1,,Zanesville,10,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,2,1,3,1,0,2,1,0,x,,,,,,,,,
78b94303-f685-5f41-a867-cd6d44d585e6,1911-07-25,0,Central,regular,,Dayton,2,,Evansville,3,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,2,0,0,0,,,,,,,,,,0,3,0,0,0,0,0,0,x,,,,,,,,,
641689d8-e49f-5b1e-b7ca-8b133df91333,1911-07-25,1,Central,regular,,Wheeling,2,,Newark,3,,,1:30,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,2,0,0,,,,,,,,,,0,0,0,0,2,1,0,0,x,,,,,,,,,
c18878bd-1d6d-5aed-843b-66e02308e16f,1911-07-25,2,Central,regular,,Wheeling,3,,Newark,1,,,1:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,3,0,,,,,,,,,,,,,1,0,0,0,0,0,,,,,,,,,,,,
a2c530df-19bf-560a-b5d1-7a830a5b82b6,1911-07-25,0,Central,regular,,Fort Wayne,3,,Terre Haute,4,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,2,0,0,0,1,,,,,,,,,,0,0,0,1,1,0,1,1,x,,,,,,,,,
f9c3512b-d6c1-58ba-991a-fbb1272fb40e,1911-07-26,0,Central,regular,,Newark,7,,Dayton,3,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,0,1,6,,,,,,,,,,0,0,2,1,0,0,0,0,0,,,,,,,,,
76f656a2-0f3e-50ee-a005-673a524c1b60,1911-07-26,0,Central,regular,,Wheeling,5,,Evansville,6,,,2:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,2,0,0,1,2,0,0,0,0,,,,,,,0,0,0,1,0,2,0,0,1,0,0,1,,,,,,
fa3a6544-8eaa-5ced-b9b0-65b81e080729,1911-07-26,0,Central,regular,,Grand Rapids II,1,,Fort Wayne,2,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,,,
1236857d-9448-5807-979d-49aa5dbf90b4,1911-07-26,0,Central,regular,,Zanesville,5,,Terre Haute,2,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,1,2,2,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,1,0,0,,,,,,,,,
4505a910-24ac-5402-ab5c-a0de5be90c77,1911-07-27,0,Central,regular,,Newark,4,,Dayton,0,,,1:43,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,3,0,0,0,0,0,1,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
42b69a78-ddf9-5b64-b681-6b50a2f8483b,1911-07-27,0,Central,regular,,Wheeling,4,,Evansville,7,,,1:42,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,1,0,0,0,1,0,2,0,,,,,,,,,,2,2,0,1,0,0,2,0,x,,,,,,,,,
d3490975-0eb5-510f-a61c-0d96b74a96c0,1911-07-27,0,Central,regular,,Grand Rapids II,2,,Fort Wayne,3,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,1,1,0,0,,,,,,,,,,0,0,3,0,0,0,0,0,x,,,,,,,,,
806474de-c569-59c1-8bc4-74cd438bd7f6,1911-07-27,0,Central,regular,,Zanesville,3,,Terre Haute,5,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,0,0,3,,,,,,,,,,0,0,0,2,0,2,0,1,x,,,,,,,,,
5f406174-bbaf-54f4-ba3c-ad320ee558b9,1911-07-28,0,Central,regular,,Newark,1,,Dayton,5,,,1:37,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,1,0,0,,,,,,,,,,0,2,0,0,2,0,1,0,x,,,,,,,,,
be372391-797e-5afb-a7e2-251a2408d24b,1911-07-28,0,Central,regular,,Wheeling,3,,Evansville,4,,,1:42,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,3,0,0,0,0,0,0,,,,,,,,,,0,2,0,0,0,0,0,0,2,,,,,,,,,
da4297ab-ad93-53d9-b96f-e8b2ef94b45d,1911-07-28,0,Central,regular,,Grand Rapids II,5,,Fort Wayne,6,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,2,0,2,0,0,0,0,1,0,,,,,,,,,,1,0,0,0,0,3,1,0,1,,,,,,,,,
7bb383bc-f970-5449-8b18-fa6c79e41d7d,1911-07-28,0,Central,regular,,Zanesville,0,,Terre Haute,1,,,1:35,,,,,transcript/1911/1911-SL/boxes/CENL-19110722.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,1,0,0,x,,,,,,,,,
a0105181-9d25-5f59-95e6-7f05a5b53414,1911-07-29,0,Central,regular,,Grand Rapids II,2,,Dayton,3,,,1:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,2,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,3,0,0,0,0,0,x,,,,,,,,,
2e5ed8e5-1340-5738-8ba9-be1ef03b99f5,1911-07-29,0,Central,regular,,Zanesville,4,,Evansville,3,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,0,1,0,0,0,0,2,,,,,,,,,,1,0,0,2,0,0,0,0,0,,,,,,,,,
a32792e7-76d1-5872-aba9-9fc5fc1a5722,1911-07-29,1,Central,regular,,Newark,3,,Fort Wayne,7,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,Sporting Life Vol 57 Number 23 Page 19,0,0,0,0,0,0,0,1,2,,,,,,,,,,2,0,0,0,2,0,0,3,x,,,,,,,,,
bb7dca69-7f5c-53d6-94d1-5997fe573649,1911-07-29,2,Central,regular,,Newark,1,,Fort Wayne,7,,,1:30,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,1,0,0,0,0,0,,,,,,,,,,1,0,2,1,0,3,0,0,x,,,,,,,,,
4b9b0f3f-9a9c-5148-8e6d-a30c20874fca,1911-07-29,0,Central,regular,,Wheeling,9,,Terre Haute,4,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,2,2,0,0,2,2,0,0,1,,,,,,,,,,0,0,2,1,0,1,0,0,0,,,,,,,,,
876ccf01-274a-56d9-9acc-e56639bebb2f,1911-07-30,1,Central,regular,,Grand Rapids II,3,,Dayton,4,,,1:47,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,3,0,0,,,,,,,,,,1,1,0,1,0,0,1,0,x,,,,,,,,,
2119c535-ce1c-56df-a6ab-0297a5717162,1911-07-30,2,Central,regular,,Grand Rapids II,0,,Dayton,5,,,1:08,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,,,,,,,,,,,,,0,0,5,0,0,0,x,,,,,,,,,,,
fecf1d40-4c1d-5715-9572-8fc9efbf5948,1911-07-30,1,Central,regular,,Zanesville,5,,Evansville,6,,,2:05,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,3,0,0,0,0,2,0,0,0,0,,,,,,,,,1,2,0,0,0,0,2,0,0,1,,,,,,,,
772616eb-2e2a-5644-bf90-aeafa58f0296,1911-07-30,2,Central,regular,,Zanesville,1,,Evansville,2,,,1:20,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,1,0,0,0,,,,,,,,,,,,0,0,0,1,0,0,1,,,,,,,,,,,
17a658d4-a6fb-5656-82e5-de54afaf94c6,1911-07-30,1,Central,regular,,Newark,6,,Fort Wayne,3,,,1:55,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,1,4,1,,,,,,,,,,0,3,0,0,0,0,0,0,0,,,,,,,,,
631d486e-1908-54ca-be6f-c377ca12d20b,1911-07-30,2,Central,regular,,Newark,8,,Fort Wayne,3,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,1,4,2,0,0,1,,,,,,,,,,1,1,0,0,0,0,0,0,1,,,,,,,,,
75949c3d-0012-59e9-a178-4775504e8b69,1911-07-30,1,Central,regular,,Wheeling,3,,Terre Haute,7,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,1,2,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,
05d836ac-c2ba-5f53-9cc0-2469a6a87a72,1911-07-30,2,Central,regular,,Wheeling,5,,Terre Haute,4,,,1:35,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,3,0,0,0,1,0,1,,,,,,,,,,,,3,0,0,1,0,0,0,,,,,,,,,,,
7963f9c3-4f8f-5e1f-9f47-610a464f740d,1911-07-31,0,Central,regular,,Grand Rapids II,1,,Dayton,13,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,1,5,2,2,2,1,0,x,,,,,,,,,
dc044e9b-2917-5d9e-83a2-8205985bd302,1911-08-01,0,Central,regular,,Zanesville,,,Grand Rapids II,,,,,,postponed,rain,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f41e06-04e5-5afa-94ac-7c5f5c58729b,1911-08-01,0,Central,regular,,Wheeling,2,,Newark,1,,,1:25,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,2,0,0,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,
fd63c915-5ae1-5e17-b281-6ae28196e587,1911-08-02,0,Central,regular,,Evansville,3,,Dayton,9,,,1:30,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,0,0,0,0,0,0,2,,,,,,,,,,1,6,0,0,0,2,0,0,,,,,,,,,,
f23d8d01-abe6-519b-85a1-e8a10cac60aa,1911-08-02,0,Central,regular,,Terre Haute,0,,Fort Wayne,10,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,3,4,0,0,0,2,0,,,,,,,,,
8f65cb53-116a-5d9b-ab48-c29d9fe34cea,1911-08-02,0,Central,regular,,Zanesville,1,,Grand Rapids II,2,,,3:30,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94aeeb7e-c65b-566f-97d1-70fef9016e15,1911-08-02,0,Central,regular,,Wheeling,,,Newark,,,,,,postponed,rain,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfdb395d-e49d-5e6d-8f90-961c0ecab02f,1911-08-03,0,Central,regular,,Evansville,2,,Dayton,6,,,2:05,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,1,0,0,0,0,0,0,,,,,,,,,,0,2,1,0,0,0,3,0,x,,,,,,,,,
252f504e-bbf9-5c50-843e-f438868ea898,1911-08-03,0,Central,regular,,Terre Haute,0,,Fort Wayne,10,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,0,0,0,,,,,,,,,,4,0,0,0,2,0,4,0,0,,,,,,,,,
fcb7b83a-24ed-5deb-8801-95dcc5e4c734,1911-08-03,1,Central,regular,,Zanesville,1,,Grand Rapids II,4,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,0,1,2,0,0,x,,,,,,,,,
bd3f96e5-9341-5378-8e44-0a083de835de,1911-08-03,2,Central,regular,,Zanesville,7,,Grand Rapids II,5,,,1:55,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,4,0,1,0,0,0,0,1,,,,,,,,,,0,1,2,0,0,1,0,0,1,,,,,,,,,
6da2de86-c90c-52f8-b874-a7c931fcdd6f,1911-08-03,1,Central,regular,,Wheeling,1,,Newark,4,,,1:55,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,1,1,0,0,0,x,,,,,,,,,
d39d33bd-fa98-5a1f-9ef8-c46fc47b13f4,1911-08-03,2,Central,regular,,Wheeling,4,,Newark,8,,,1:10,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,3,1,0,0,0,0,0,,,,,,,,,,,,2,0,0,2,1,3,x,,,,,,,,,,,
92fbe1cb-151b-5d16-92ac-5f0c04499a26,1911-08-04,0,Central,regular,,Evansville,3,,Dayton,2,,,2:30,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,2,0,0,1,0,0,0,0,,,,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,,,,
e4304ae4-54f9-5c1b-ae3c-28c922c9733a,1911-08-04,0,Central,regular,,Terre Haute,6,,Fort Wayne,7,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,0,0,0,2,1,0,2,,,,,,,,,,1,0,0,0,6,0,0,0,0,,,,,,,,,
c050c417-8c1a-5e5a-8f54-f6c83fd8efb8,1911-08-04,0,Central,regular,,Wheeling,2,,Grand Rapids II,1,,,2:30,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
b2a8ebd4-cc2f-5e3f-89a6-c36b32db2b81,1911-08-04,0,Central,regular,,Zanesville,1,,Newark,3,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110729.txt,,1,0,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,1,0,1,0,0,x,,,,,,,,,
b1d20ba9-ab16-52a1-8929-0ff27bbcfd54,1911-08-05,0,Central,regular,,Terre Haute,6,,Dayton,3,,,2:10,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,1,1,0,1,1,2,0,0,0,,,,,,,,,,1,0,2,0,0,0,0,0,0,,,,,,,,,
5f6e0fae-f96c-5960-88d3-e75e9536a6ea,1911-08-05,0,Central,regular,,Evansville,5,,Fort Wayne,1,,,1:45,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,1,0,0,4,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,,,,
50092c5b-b753-5f37-9113-459dbbccbf71,1911-08-05,0,Central,regular,,Wheeling,8,,Grand Rapids II,3,,,2:50,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,"Sporting Life, Volume 57, Number 24, Page 19",0,1,0,0,0,0,2,0,0,0,0,0,0,5,,,,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,
c13171e5-05ed-5da9-9f25-dca95000fdae,1911-08-05,0,Central,regular,,Zanesville,2,,Newark,0,,,2:05,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
150ce344-ce74-57ae-9430-3ea9f98d75c1,1911-08-06,1,Central,regular,,Terre Haute,3,,Dayton,10,,,2:10,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,2,1,0,0,0,0,0,0,,,,,,,,,,1,3,0,1,4,0,0,1,x,,,,,,,,,
ceac445a-53e6-5fde-bd83-0f7e12a0d23d,1911-08-06,2,Central,regular,,Terre Haute,8,,Dayton,5,,,1:48,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,1,0,1,0,3,3,,,,,,,,,,,,5,0,0,0,0,0,0,,,,,,,,,,,
c4257231-9ca9-50de-91bb-b483e967bd7f,1911-08-06,1,Central,regular,,Evansville,4,,Fort Wayne,0,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,3,0,0,1,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,
57c27f62-1ac6-52ca-b97d-b6ae8a9b75aa,1911-08-06,2,Central,regular,,Evansville,4,,Fort Wayne,6,,,,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,2,2,0,0,,,,,,,,,,1,0,2,0,1,0,0,2,x,,,,,,,,,
3c07061d-d6dc-5f9f-9260-fbc1ffd2aa87,1911-08-06,0,Central,regular,,Wheeling,2,,Grand Rapids II,3,,,1:35,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,1,0,1,0,0,,,,,,,,,,0,1,0,0,0,1,0,1,x,,,,,,,,,
78ba8d7d-bdb5-5f38-9091-9b4a0255ae27,1911-08-06,0,Central,regular,,Zanesville,4,,Newark,8,,,2:00,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,4,0,0,0,0,0,,,,,,,,,,4,0,0,3,0,1,0,0,x,,,,,,,,,
336fbba6-4244-5ce2-a256-fa6e80990038,1911-08-07,0,Central,regular,,Terre Haute,3,,Dayton,10,,,1:42,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,1,2,0,0,0,0,0,0,,,,,,,,,,5,0,1,3,1,0,0,0,x,,,,,,,,,
87798060-7f0a-5cec-900f-5551fb71f196,1911-08-08,0,Central,regular,,Terre Haute,3,,Grand Rapids II,15,,,1:40,,,,,transcript/1911/1911-SL/boxes/CENL-19110805.txt,,0,0,0,0,0,0,3,0,0,,,,,,,,,,4,0,4,1,3,0,1,2,x,,,,,,,,,
